store_id,date,horizon_day,forecast_p50,forecast_p80,forecast_p95,forecast_cv,campaign,is_weekend,city,archetype,service_min,travel_min,stops_per_hour_cap,existing_permanent,existing_outsourced,shipments,workload_minutes,required_courier_hours,availability_factor,productive_hour_fraction,effective_hours_per_head,required_scheduled_courier_hours,required_headcount,existing_headcount,staffing_gap,gap_direction
DXB-03,2026-09-17,46,505.6,594.8,680.2,0.21,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,505.6,3235.84,53.93066666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,53.93066666666667,11.73023638123268,7,4.730236381232681,understaffed
DXB-04,2026-09-17,46,376.1,442.4,506.0,0.21,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,376.1,3384.9,56.415,0.7771428571428572,0.7394999999999999,4.597577142857143,56.415,12.270593455434911,8,4.270593455434911,understaffed
AUH-01,2026-09-17,46,591.9,696.3,796.4,0.21,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,591.9,2722.74,45.379,0.7771428571428572,0.7394999999999999,4.597577142857143,45.379,9.870198713359581,6,3.8701987133595814,understaffed
AUH-02,2026-09-17,46,431.6,507.7,580.7,0.21,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,431.6,2762.2400000000002,46.037333333333336,0.7771428571428572,0.7394999999999999,4.597577142857143,46.037333333333336,10.013390075435177,6,4.0133900754351775,understaffed
AUH-03,2026-09-17,46,320.6,377.2,431.4,0.21,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,320.6,2885.4,48.09,0.7771428571428572,0.7394999999999999,4.597577142857143,48.09,10.459857117289106,7,3.459857117289106,understaffed
SHJ-01,2026-09-17,46,480.9,565.7,647.0,0.21,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,480.9,3077.76,51.29600000000001,0.7771428571428572,0.7394999999999999,4.597577142857143,51.29600000000001,11.157180925108381,7,4.157180925108381,understaffed
SHJ-02,2026-09-17,46,369.9,435.2,497.7,0.21,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,369.9,2219.3999999999996,36.989999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,36.989999999999995,8.045541999761364,5,3.0455419997613635,understaffed
AAN-01,2026-09-17,46,234.3,275.6,315.2,0.21,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,234.3,1405.8000000000002,23.430000000000003,0.7771428571428572,0.7394999999999999,4.597577142857143,23.430000000000003,5.09616245078153,4,1.09616245078153,understaffed
RAK-01,2026-09-17,46,215.8,253.9,290.3,0.21,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,215.8,1294.8000000000002,21.580000000000002,0.7771428571428572,0.7394999999999999,4.597577142857143,21.580000000000002,4.693776597860239,3,1.6937765978602393,understaffed
FUJ-01,2026-09-17,46,185.0,217.6,248.9,0.21,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,185.0,1184.0,19.733333333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,19.733333333333334,4.292115764493762,3,1.2921157644937624,understaffed
DXB-01,2026-09-18,47,902.8,1062.0,1214.7,0.21,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,4,902.8,4152.879999999999,69.21466666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,69.21466666666666,15.054596043961869,9,6.054596043961869,understaffed
DXB-02,2026-09-18,47,786.3,925.0,1057.9,0.21,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,3,786.3,3616.9799999999996,60.282999999999994,0.7771428571428572,0.7394999999999999,4.597577142857143,60.282999999999994,13.111906146840072,8,5.111906146840072,understaffed
DXB-03,2026-09-18,47,597.0,702.3,803.2,0.21,none,True,Dubai,suburban,3.0,3.4,9.0,5,2,597.0,3820.8,63.68,0.7771428571428572,0.7394999999999999,4.597577142857143,63.68,13.85077357515014,7,6.850773575150139,understaffed
DXB-04,2026-09-18,47,444.1,522.5,597.5,0.21,none,True,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,444.1,3996.9,66.615,0.7771428571428572,0.7394999999999999,4.597577142857143,66.615,14.489153293163104,8,6.489153293163104,understaffed
AUH-01,2026-09-18,47,698.9,822.2,940.4,0.21,none,True,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,698.9,3214.9399999999996,53.582333333333324,0.7771428571428572,0.7394999999999999,4.597577142857143,53.582333333333324,11.654471837754707,6,5.654471837754707,understaffed
AUH-02,2026-09-18,47,509.6,599.5,685.7,0.21,none,True,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,509.6,3261.4400000000005,54.357333333333344,0.7771428571428572,0.7394999999999999,4.597577142857143,54.357333333333344,11.823038884248765,6,5.823038884248765,understaffed
AUH-03,2026-09-18,47,378.6,445.4,509.4,0.21,none,True,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,378.6,3407.4,56.79,0.7771428571428572,0.7394999999999999,4.597577142857143,56.79,12.352158155351388,7,5.352158155351388,understaffed
SHJ-01,2026-09-18,47,567.9,668.1,764.1,0.21,none,True,Sharjah,suburban,3.0,3.4,9.0,4,3,567.9,3634.56,60.576,0.7771428571428572,0.7394999999999999,4.597577142857143,60.576,13.175635365708148,7,6.175635365708148,understaffed
SHJ-02,2026-09-18,47,436.8,513.9,587.7,0.21,none,True,Sharjah,mixed,3.0,3.0,10.0,2,3,436.8,2620.8,43.68,0.7771428571428572,0.7394999999999999,4.597577142857143,43.68,9.500656246271328,5,4.500656246271328,understaffed
AAN-01,2026-09-18,47,276.7,325.5,372.2,0.21,none,True,Al Ain,mixed,3.0,3.0,10.0,2,2,276.7,1660.1999999999998,27.669999999999998,0.7771428571428572,0.7394999999999999,4.597577142857143,27.669999999999998,6.018387324503837,4,2.018387324503837,understaffed
RAK-01,2026-09-18,47,254.8,299.8,342.8,0.21,none,True,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,254.8,1528.8000000000002,25.480000000000004,0.7771428571428572,0.7394999999999999,4.597577142857143,25.480000000000004,5.542049476991608,3,2.5420494769916084,understaffed
FUJ-01,2026-09-18,47,218.4,256.9,293.9,0.21,none,True,Fujairah,suburban,3.0,3.4,9.0,2,1,218.4,1397.7600000000002,23.296000000000003,0.7771428571428572,0.7394999999999999,4.597577142857143,23.296000000000003,5.067016664678042,3,2.067016664678042,understaffed
DXB-01,2026-09-19,48,903.5,1062.8,1215.6,0.21,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,4,903.5,4156.099999999999,69.26833333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,69.26833333333333,15.066268858794361,9,6.066268858794361,understaffed
DXB-02,2026-09-19,48,786.9,925.7,1058.7,0.21,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,3,786.9,3619.74,60.32899999999999,0.7771428571428572,0.7394999999999999,4.597577142857143,60.32899999999999,13.121911416696493,8,5.121911416696493,understaffed
DXB-03,2026-09-19,48,597.4,702.8,803.8,0.21,none,True,Dubai,suburban,3.0,3.4,9.0,5,2,597.4,3823.36,63.72266666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,63.72266666666667,13.860053825451748,7,6.8600538254517485,understaffed
DXB-04,2026-09-19,48,444.4,522.8,598.0,0.21,none,True,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,444.4,3999.6,66.66,0.7771428571428572,0.7394999999999999,4.597577142857143,66.66,14.498941057153083,8,6.498941057153083,understaffed
AUH-01,2026-09-19,48,699.4,822.8,941.1,0.21,none,True,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,699.4,3217.24,53.620666666666665,0.7771428571428572,0.7394999999999999,4.597577142857143,53.620666666666665,11.66280956263506,6,5.66280956263506,understaffed
AUH-02,2026-09-19,48,510.0,600.0,686.2,0.21,none,True,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,510.0,3264.0,54.4,0.7771428571428572,0.7394999999999999,4.597577142857143,54.4,11.83231913455037,6,5.832319134550371,understaffed
AUH-03,2026-09-19,48,378.9,445.7,509.7,0.21,none,True,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,378.9,3410.1,56.835,0.7771428571428572,0.7394999999999999,4.597577142857143,56.835,12.361945919341366,7,5.361945919341366,understaffed
SHJ-01,2026-09-19,48,568.3,668.5,764.6,0.21,none,True,Sharjah,suburban,3.0,3.4,9.0,4,3,568.3,3637.12,60.61866666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,60.61866666666666,13.184915616009755,7,6.184915616009755,understaffed
SHJ-02,2026-09-19,48,437.2,514.3,588.2,0.21,none,True,Sharjah,mixed,3.0,3.0,10.0,2,3,437.2,2623.2,43.72,0.7771428571428572,0.7394999999999999,4.597577142857143,43.72,9.509356480929085,5,4.509356480929085,understaffed
AAN-01,2026-09-19,48,276.9,325.7,372.5,0.21,none,True,Al Ain,mixed,3.0,3.0,10.0,2,2,276.9,1661.3999999999999,27.689999999999998,0.7771428571428572,0.7394999999999999,4.597577142857143,27.689999999999998,6.0227374418327155,4,2.0227374418327155,understaffed
RAK-01,2026-09-19,48,255.0,300.0,343.1,0.21,none,True,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,255.0,1530.0,25.5,0.7771428571428572,0.7394999999999999,4.597577142857143,25.5,5.546399594320486,3,2.5463995943204862,understaffed
FUJ-01,2026-09-19,48,218.6,257.1,294.1,0.21,none,True,Fujairah,suburban,3.0,3.4,9.0,2,1,218.6,1399.04,23.317333333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,23.317333333333334,5.071656789828845,3,2.071656789828845,understaffed
DXB-01,2026-09-20,49,766.2,911.0,1049.8,0.225,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,766.2,3524.52,58.742,0.7771428571428572,0.7394999999999999,4.597577142857143,58.742,12.77672960664996,9,3.77672960664996,understaffed
DXB-02,2026-09-20,49,667.3,793.5,914.3,0.225,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,667.3,3069.5799999999995,51.15966666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,51.15966666666666,11.127527625316521,8,3.127527625316521,understaffed
DXB-03,2026-09-20,49,506.7,602.4,694.2,0.225,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,506.7,3242.88,54.048,0.7771428571428572,0.7394999999999999,4.597577142857143,54.048,11.755757069562105,7,4.7557570695621045,understaffed
DXB-04,2026-09-20,49,376.9,448.2,516.4,0.225,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,376.9,3392.1,56.535,0.7771428571428572,0.7394999999999999,4.597577142857143,56.535,12.296694159408183,8,4.296694159408183,understaffed
AUH-01,2026-09-20,49,593.2,705.3,812.7,0.225,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,593.2,2728.72,45.47866666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,45.47866666666666,9.891876798048495,6,3.8918767980484947,understaffed
AUH-02,2026-09-20,49,432.5,514.3,592.6,0.225,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,432.5,2768.0,46.13333333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,46.13333333333333,10.034270638613794,6,4.034270638613794,understaffed
AUH-03,2026-09-20,49,321.3,382.0,440.2,0.225,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,321.3,2891.7000000000003,48.19500000000001,0.7771428571428572,0.7394999999999999,4.597577142857143,48.19500000000001,10.482695233265721,7,3.482695233265721,understaffed
SHJ-01,2026-09-20,49,482.0,573.1,660.3,0.225,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,482.0,3084.8,51.413333333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,51.413333333333334,11.182701613437802,7,4.182701613437802,understaffed
SHJ-02,2026-09-20,49,370.7,440.8,508.0,0.225,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,370.7,2224.2,37.07,0.7771428571428572,0.7394999999999999,4.597577142857143,37.07,8.06294246907688,5,3.06294246907688,understaffed
AAN-01,2026-09-20,49,234.8,279.2,321.7,0.225,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,234.8,1408.8000000000002,23.480000000000004,0.7771428571428572,0.7394999999999999,4.597577142857143,23.480000000000004,5.107037744103727,4,1.1070377441037271,understaffed
RAK-01,2026-09-20,49,216.3,257.1,296.3,0.225,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,216.3,1297.8000000000002,21.630000000000003,0.7771428571428572,0.7394999999999999,4.597577142857143,21.630000000000003,4.704651891182436,3,1.7046518911824364,understaffed
FUJ-01,2026-09-20,49,185.4,220.4,254.0,0.225,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,185.4,1186.5600000000002,19.776000000000003,0.7771428571428572,0.7394999999999999,4.597577142857143,19.776000000000003,4.301396014795371,3,1.3013960147953707,understaffed
DXB-01,2026-09-21,50,766.8,911.7,1050.5,0.225,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,766.8,3527.2799999999997,58.788,0.7771428571428572,0.7394999999999999,4.597577142857143,58.788,12.786734876506381,9,3.7867348765063813,understaffed
DXB-02,2026-09-21,50,667.8,794.0,915.0,0.225,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,667.8,3071.8799999999997,51.19799999999999,0.7771428571428572,0.7394999999999999,4.597577142857143,51.19799999999999,11.135865350196871,8,3.1358653501968714,understaffed
DXB-03,2026-09-21,50,507.0,602.9,694.7,0.225,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,507.0,3244.8,54.080000000000005,0.7771428571428572,0.7394999999999999,4.597577142857143,54.080000000000005,11.762717257288312,7,4.762717257288312,understaffed
DXB-04,2026-09-21,50,377.2,448.5,516.8,0.225,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,377.2,3394.7999999999997,56.58,0.7771428571428572,0.7394999999999999,4.597577142857143,56.58,12.306481923398161,8,4.306481923398161,understaffed
AUH-01,2026-09-21,50,593.6,705.8,813.3,0.225,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,593.6,2730.56,45.50933333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,45.50933333333333,9.898546977952776,6,3.898546977952776,understaffed
AUH-02,2026-09-21,50,432.8,514.7,593.1,0.225,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,432.8,2769.92,46.165333333333336,0.7771428571428572,0.7394999999999999,4.597577142857143,46.165333333333336,10.041230826340001,6,4.041230826340001,understaffed
AUH-03,2026-09-21,50,321.5,382.3,440.6,0.225,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,321.5,2893.5,48.225,0.7771428571428572,0.7394999999999999,4.597577142857143,48.225,10.489220409259037,7,3.489220409259037,understaffed
SHJ-01,2026-09-21,50,482.3,573.5,660.8,0.225,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,482.3,3086.7200000000003,51.44533333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,51.44533333333334,11.189661801164009,7,4.189661801164009,understaffed
SHJ-02,2026-09-21,50,371.0,441.1,508.3,0.225,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,371.0,2226.0,37.1,0.7771428571428572,0.7394999999999999,4.597577142857143,37.1,8.069467645070198,5,3.0694676450701976,understaffed
AAN-01,2026-09-21,50,235.0,279.4,321.9,0.225,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,235.0,1410.0,23.5,0.7771428571428572,0.7394999999999999,4.597577142857143,23.5,5.111387861432605,4,1.111387861432605,understaffed
RAK-01,2026-09-21,50,216.4,257.3,296.5,0.225,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,216.4,1298.4,21.64,0.7771428571428572,0.7394999999999999,4.597577142857143,21.64,4.706826949846875,3,1.7068269498468753,understaffed
FUJ-01,2026-09-21,50,185.5,220.6,254.2,0.225,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,185.5,1187.2,19.78666666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,19.78666666666667,4.3037160773707726,3,1.3037160773707726,understaffed
DXB-01,2026-09-22,51,767.3,912.3,1051.3,0.225,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,767.3,3529.5799999999995,58.826333333333324,0.7771428571428572,0.7394999999999999,4.597577142857143,58.826333333333324,12.795072601386732,9,3.7950726013867317,understaffed
DXB-02,2026-09-22,51,668.3,794.6,915.7,0.225,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,668.3,3074.1799999999994,51.23633333333332,0.7771428571428572,0.7394999999999999,4.597577142857143,51.23633333333332,11.144203075077222,8,3.144203075077222,understaffed
DXB-03,2026-09-22,51,507.4,603.3,695.2,0.225,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,507.4,3247.36,54.12266666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,54.12266666666667,11.771997507589917,7,4.7719975075899175,understaffed
DXB-04,2026-09-22,51,377.5,448.8,517.2,0.225,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,377.5,3397.5,56.625,0.7771428571428572,0.7394999999999999,4.597577142857143,56.625,12.31626968738814,8,4.316269687388139,understaffed
AUH-01,2026-09-22,51,594.0,706.3,813.9,0.225,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,594.0,2732.3999999999996,45.53999999999999,0.7771428571428572,0.7394999999999999,4.597577142857143,45.53999999999999,9.905217157857056,6,3.905217157857056,understaffed
AUH-02,2026-09-22,51,433.2,515.0,593.5,0.225,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,433.2,2772.48,46.208,0.7771428571428572,0.7394999999999999,4.597577142857143,46.208,10.050511076641609,6,4.050511076641609,understaffed
AUH-03,2026-09-22,51,321.8,382.6,440.9,0.225,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,321.8,2896.2000000000003,48.27,0.7771428571428572,0.7394999999999999,4.597577142857143,48.27,10.499008173249015,7,3.499008173249015,understaffed
SHJ-01,2026-09-22,51,482.7,573.9,661.3,0.225,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,482.7,3089.28,51.48800000000001,0.7771428571428572,0.7394999999999999,4.597577142857143,51.48800000000001,11.198942051465616,7,4.198942051465616,understaffed
SHJ-02,2026-09-22,51,371.3,441.5,508.7,0.225,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,371.3,2227.8,37.13,0.7771428571428572,0.7394999999999999,4.597577142857143,37.13,8.075992821063517,5,3.075992821063517,understaffed
AAN-01,2026-09-22,51,235.1,279.6,322.2,0.225,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,235.1,1410.6,23.509999999999998,0.7771428571428572,0.7394999999999999,4.597577142857143,23.509999999999998,5.113562920097044,4,1.1135629200970438,understaffed
RAK-01,2026-09-22,51,216.6,257.5,296.7,0.225,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,216.6,1299.6,21.66,0.7771428571428572,0.7394999999999999,4.597577142857143,21.66,4.711177067175754,3,1.711177067175754,understaffed
FUJ-01,2026-09-22,51,185.6,220.7,254.4,0.225,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,185.6,1187.84,19.79733333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,19.79733333333333,4.3060361399461735,3,1.3060361399461735,understaffed
DXB-01,2026-09-23,52,767.9,913.0,1052.1,0.225,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,767.9,3532.3399999999997,58.87233333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,58.87233333333333,12.805077871243155,9,3.8050778712431548,understaffed
DXB-02,2026-09-23,52,668.8,795.2,916.3,0.225,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,668.8,3076.4799999999996,51.27466666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,51.27466666666666,11.152540799957574,8,3.152540799957574,understaffed
DXB-03,2026-09-23,52,507.8,603.8,695.7,0.225,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,507.8,3249.92,54.165333333333336,0.7771428571428572,0.7394999999999999,4.597577142857143,54.165333333333336,11.781277757891527,7,4.781277757891527,understaffed
DXB-04,2026-09-23,52,377.7,449.1,517.6,0.225,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,377.7,3399.2999999999997,56.654999999999994,0.7771428571428572,0.7394999999999999,4.597577142857143,56.654999999999994,12.322794863381455,8,4.322794863381455,understaffed
AUH-01,2026-09-23,52,594.5,706.8,814.5,0.225,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,594.5,2734.7,45.57833333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,45.57833333333333,9.913554882737408,6,3.913554882737408,understaffed
AUH-02,2026-09-23,52,433.5,515.4,593.9,0.225,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,433.5,2774.4,46.24,0.7771428571428572,0.7394999999999999,4.597577142857143,46.24,10.057471264367816,6,4.057471264367816,understaffed
AUH-03,2026-09-23,52,322.0,382.9,441.2,0.225,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,322.0,2898.0,48.3,0.7771428571428572,0.7394999999999999,4.597577142857143,48.3,10.505533349242333,7,3.5055333492423326,understaffed
SHJ-01,2026-09-23,52,483.0,574.3,661.8,0.225,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,483.0,3091.2000000000003,51.52,0.7771428571428572,0.7394999999999999,4.597577142857143,51.52,11.205902239191822,7,4.205902239191822,understaffed
SHJ-02,2026-09-23,52,371.5,441.8,509.1,0.225,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,371.5,2229.0,37.15,0.7771428571428572,0.7394999999999999,4.597577142857143,37.15,8.080342938392395,5,3.080342938392395,understaffed
AAN-01,2026-09-23,52,235.3,279.8,322.4,0.225,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,235.3,1411.8000000000002,23.530000000000005,0.7771428571428572,0.7394999999999999,4.597577142857143,23.530000000000005,5.117913037425924,4,1.1179130374259243,understaffed
RAK-01,2026-09-23,52,216.7,257.7,297.0,0.225,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,216.7,1300.1999999999998,21.669999999999998,0.7771428571428572,0.7394999999999999,4.597577142857143,21.669999999999998,4.713352125840193,3,1.713352125840193,understaffed
FUJ-01,2026-09-23,52,185.8,220.9,254.5,0.225,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,185.8,1189.1200000000001,19.81866666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,19.81866666666667,4.310676265096979,3,1.310676265096979,understaffed
DXB-01,2026-09-24,53,768.4,913.7,1052.8,0.225,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,768.4,3534.6399999999994,58.91066666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,58.91066666666666,12.813415596123503,9,3.8134155961235034,understaffed
DXB-02,2026-09-24,53,669.3,795.8,917.0,0.225,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,669.3,3078.7799999999997,51.312999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,51.312999999999995,11.160878524837925,8,3.1608785248379245,understaffed
DXB-03,2026-09-24,53,508.2,604.2,696.2,0.225,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,508.2,3252.48,54.208,0.7771428571428572,0.7394999999999999,4.597577142857143,54.208,11.790558008193134,7,4.790558008193134,understaffed
DXB-04,2026-09-24,53,378.0,449.5,517.9,0.225,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,378.0,3402.0,56.7,0.7771428571428572,0.7394999999999999,4.597577142857143,56.7,12.332582627371435,8,4.332582627371435,understaffed
AUH-01,2026-09-24,53,594.9,707.4,815.1,0.225,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,594.9,2736.5399999999995,45.608999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,45.608999999999995,9.920225062641688,6,3.9202250626416877,understaffed
AUH-02,2026-09-24,53,433.8,515.8,594.3,0.225,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,433.8,2776.32,46.272000000000006,0.7771428571428572,0.7394999999999999,4.597577142857143,46.272000000000006,10.064431452094022,6,4.064431452094022,understaffed
AUH-03,2026-09-24,53,322.2,383.1,441.5,0.225,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,322.2,2899.7999999999997,48.33,0.7771428571428572,0.7394999999999999,4.597577142857143,48.33,10.51205852523565,7,3.51205852523565,understaffed
SHJ-01,2026-09-24,53,483.4,574.7,662.3,0.225,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,483.4,3093.76,51.56266666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,51.56266666666667,11.215182489493431,7,4.215182489493431,understaffed
SHJ-02,2026-09-24,53,371.8,442.1,509.4,0.225,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,371.8,2230.8,37.18,0.7771428571428572,0.7394999999999999,4.597577142857143,37.18,8.086868114385712,5,3.0868681143857124,understaffed
AAN-01,2026-09-24,53,235.5,280.0,322.6,0.225,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,235.5,1413.0,23.55,0.7771428571428572,0.7394999999999999,4.597577142857143,23.55,5.122263154754802,4,1.122263154754802,understaffed
RAK-01,2026-09-24,53,216.9,257.9,297.2,0.225,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,216.9,1301.4,21.69,0.7771428571428572,0.7394999999999999,4.597577142857143,21.69,4.7177022431690725,3,1.7177022431690725,understaffed
FUJ-01,2026-09-24,53,185.9,221.0,254.7,0.225,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,185.9,1189.76,19.829333333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,19.829333333333334,4.312996327672381,3,1.3129963276723808,understaffed
DXB-01,2026-09-25,54,907.4,1078.9,1243.3,0.225,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,4,907.4,4174.04,69.56733333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,69.56733333333334,15.1313031128611,9,6.131303112861101,understaffed
DXB-02,2026-09-25,54,790.3,939.7,1082.8,0.225,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,3,790.3,3635.3799999999997,60.58966666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,60.58966666666666,13.17860794588288,8,5.178607945882881,understaffed
DXB-03,2026-09-25,54,600.1,713.5,822.2,0.225,none,True,Dubai,suburban,3.0,3.4,9.0,5,2,600.1,3840.6400000000003,64.01066666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,64.01066666666667,13.922695514987602,7,6.922695514987602,understaffed
DXB-04,2026-09-25,54,446.4,530.8,611.6,0.225,none,True,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,446.4,4017.6,66.96,0.7771428571428572,0.7394999999999999,4.597577142857143,66.96,14.564192817086264,8,6.564192817086264,understaffed
AUH-01,2026-09-25,54,702.5,835.3,962.5,0.225,none,True,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,702.5,3231.4999999999995,53.85833333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,53.85833333333333,11.714503456893235,6,5.714503456893235,understaffed
AUH-02,2026-09-25,54,512.2,609.1,701.8,0.225,none,True,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,512.2,3278.0800000000004,54.634666666666675,0.7771428571428572,0.7394999999999999,4.597577142857143,54.634666666666675,11.883360511209217,6,5.883360511209217,understaffed
AUH-03,2026-09-25,54,380.5,452.4,521.4,0.225,none,True,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,380.5,3424.5,57.075,0.7771428571428572,0.7394999999999999,4.597577142857143,57.075,12.414147327287912,7,5.414147327287912,understaffed
